tweet_id,timestamp,source,expanded_urls,name,breed,text,jpg_url,rating_numerator,rating_denominator,retweet_count,favorite_count,dog_stage
776088319444877312,2016-09-14 16:00:49,Twitter for iPhone,"https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1",N/A,Pug,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,10,10,140,1681,None
778650543019483137,2016-09-21 17:42:10,Twitter for iPhone,"https://twitter.com/dog_rates/status/778650543019483137/photo/1,https://twitter.com/dog_rates/status/778650543019483137/photo/1,https://twitter.com/dog_rates/status/778650543019483137/photo/1",Strider,German Shepherd,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10 https://t.co/KYZkPuiC1l",https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,10,10,1368,5278,None
782598640137187329,2016-10-02 15:10:30,Twitter for iPhone,https://twitter.com/dog_rates/status/782598640137187329/photo/1,Timmy,Malamute,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,11,10,1741,7183,None
782722598790725632,2016-10-02 23:23:04,Twitter for iPhone,https://twitter.com/dog_rates/status/782722598790725632/photo/1,Penny,Irish Setter,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,10,10,4929,15900,None
768609597686943744,2016-08-25 00:43:02,Twitter for iPhone,https://twitter.com/dog_rates/status/768609597686943744/photo/1,Lou,Basenji,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,10,10,1077,3767,None
768596291618299904,2016-08-24 23:50:10,Twitter for iPhone,https://twitter.com/dog_rates/status/768596291618299904/photo/1,Oakley,Great Pyrenees,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,12,10,1174,4628,None
771136648247640064,2016-09-01 00:04:38,Twitter for iPhone,https://twitter.com/dog_rates/status/771136648247640064/photo/1,Dixie,Golden Retriever,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,11,10,2667,8406,None
773670353721753600,2016-09-07 23:52:41,Twitter for iPhone,https://twitter.com/dog_rates/status/773670353721753600/photo/1,Shakespeare,Old English Sheepdog,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,10,10,1201,4928,None
779123168116150273,2016-09-23 01:00:13,Twitter for iPhone,https://twitter.com/dog_rates/status/779123168116150273/photo/1,Reggie,Toy Poodle,This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie https://t.co/uMfhduaate,https://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,12,10,0,0,None
768473857036525572,2016-08-24 15:43:39,Twitter for iPhone,https://twitter.com/dog_rates/status/768473857036525572/photo/1,Chevy,Labrador Retriever,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,11,10,3108,12481,None
777621514455814149,2016-09-18 21:33:11,Twitter for iPhone,https://twitter.com/dog_rates/status/777621514455814149/photo/1,Derek,Chow,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,12,10,2307,8009,None
773704687002451968,2016-09-08 02:09:06,Twitter for iPhone,"https://twitter.com/dog_rates/status/773704687002451968/photo/1,https://twitter.com/dog_rates/status/773704687002451968/photo/1",Loki,Silky Terrier,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,12,10,1469,6065,None
782969140009107456,2016-10-03 15:42:44,Twitter for iPhone,"https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1",Cali,Golden Retriever,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,12,10,6748,22232,None
773922284943896577,2016-09-08 16:33:46,Twitter for iPhone,https://twitter.com/dog_rates/status/773922284943896577/photo/1,Heinrich,Pomeranian,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,12,10,1593,5903,None
777189768882946048,2016-09-17 16:57:35,Twitter for iPhone,"https://twitter.com/dog_rates/status/777189768882946048/photo/1,https://twitter.com/dog_rates/status/777189768882946048/photo/1",Jeffrey,Chihuahua,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,12,10,3915,13001,None
776813020089548800,2016-09-16 16:00:31,Twitter for iPhone,"https://twitter.com/dog_rates/status/776813020089548800/photo/1,https://twitter.com/dog_rates/status/776813020089548800/photo/1",Solomon,Toy Poodle,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,12,10,1099,4499,None
767754930266464257,2016-08-22 16:06:54,Twitter for iPhone,https://twitter.com/dog_rates/status/767754930266464257/photo/1,Philbert,Vizsla,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,11,10,4874,14584,None
771380798096281600,2016-09-01 16:14:48,Twitter for iPhone,"https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1",Fizz,Collie,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,11,10,4563,9663,None
832273440279240704,2017-02-16 17:00:25,Twitter for iPhone,https://twitter.com/dog_rates/status/832273440279240704/video/1,Smiley,Pembroke,Say hello to Smiley. He's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 would follow anywhere https://t.co/SHAb1wHjMz,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,14,10,2098,10330,doggo
872967104147763200,2017-06-09 00:02:31,Twitter for iPhone,"https://twitter.com/dog_rates/status/872967104147763200/photo/1,https://twitter.com/dog_rates/status/872967104147763200/photo/1",N/A,Labrador Retriever,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,12,10,4474,23419,doggo
831939777352105988,2017-02-15 18:54:34,Twitter for iPhone,https://twitter.com/dog_rates/status/831939777352105988/photo/1,Emanuel,Pomeranian,This is Emanuel. He's a h*ckin rare doggo. Dwells in a semi-urban environment. Round features make him extra collectible. 12/10 would so pet https://t.co/k9bzgyVdUT,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,12,10,5557,21880,doggo
760893934457552897,2016-08-03 17:43:45,Twitter for iPhone,https://twitter.com/dog_rates/status/760893934457552897/photo/1,Wishes,Blenheim Spaniel,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,11,10,871,3478,doggo
832032802820481025,2017-02-16 01:04:13,Twitter for iPhone,"https://www.petfinder.com/petdetail/34918210,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1",Miguel,Whippet,"This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10

https://t.co/P0bO8mCQwN https://t.co/SU4K34NT4M",https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,12,10,4206,16239,doggo
832998151111966721,2017-02-18 17:00:10,Twitter for iPhone,"https://twitter.com/dog_rates/status/832998151111966721/photo/1,https://twitter.com/dog_rates/status/832998151111966721/photo/1",Rhino,Boxer,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 https://t.co/QX1h0oqMz0",https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,13,10,1963,12099,doggo
871515927908634625,2017-06-04 23:56:03,Twitter for iPhone,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",Napolean,Komondor,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,12,10,2881,17384,doggo
786363235746385920,2016-10-13 00:29:39,Twitter for iPhone,"https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1",Rizzo,Golden Retriever,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,13,10,3155,10040,doggo
858843525470990336,2017-05-01 00:40:27,Twitter for iPhone,https://twitter.com/dog_rates/status/858843525470990336/photo/1,N/A,Golden Retriever,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,13,10,2978,13784,doggo
757393109802180609,2016-07-25 01:52:43,Twitter for iPhone,"https://twitter.com/dog_rates/status/757393109802180609/photo/1,https://twitter.com/dog_rates/status/757393109802180609/photo/1,https://twitter.com/dog_rates/status/757393109802180609/photo/1,https://twitter.com/dog_rates/status/757393109802180609/photo/1",N/A,Labrador Retriever,Here's a doggo completely oblivious to the double rainbow behind him. 10/10 someone tell him https://t.co/OfvRoD6ndV,https://pbs.twimg.com/media/CoLNAq6WAAAkmdJ.jpg,10,10,1562,5341,doggo
719991154352222208,2016-04-12 20:50:42,Twitter for iPhone,"https://twitter.com/dog_rates/status/719991154352222208/photo/1,https://twitter.com/dog_rates/status/719991154352222208/photo/1",N/A,Golden Retriever,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,10,10,1570,4383,doggo
846514051647705089,2017-03-28 00:07:32,Twitter for iPhone,"https://twitter.com/dog_rates/status/846514051647705089/photo/1,https://twitter.com/dog_rates/status/846514051647705089/photo/1,https://twitter.com/dog_rates/status/846514051647705089/photo/1",Barney,Golden Retriever,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,13,10,10206,40055,doggo
845397057150107648,2017-03-24 22:08:59,Twitter for iPhone,"https://www.gofundme.com/help-save-a-pup,https://twitter.com/dog_rates/status/845397057150107648/photo/1,https://twitter.com/dog_rates/status/845397057150107648/photo/1",Mimosa,Dandie Dinmont,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,13,10,1589,6898,doggo
782747134529531904,2016-10-03 01:00:34,Twitter for iPhone,https://twitter.com/dog_rates/status/782747134529531904/photo/1,Deacon,Golden Retriever,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,11,10,1288,6894,doggo
758828659922702336,2016-07-29 00:57:05,Twitter for iPhone,https://twitter.com/dog_rates/status/758828659922702336/photo/1,N/A,Chesapeake Bay Retriever,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af https://t.co/9T2h14yn4Q,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,13,10,3476,10216,doggo
834574053763584002,2017-02-23 01:22:14,Twitter for iPhone,https://twitter.com/dog_rates/status/834574053763584002/photo/1,N/A,Golden Retriever,Here's a doggo fully pupared for a shower. H*ckin exquisite balance. Sneaky tongue slip too. 13/10 https://t.co/UtEVnQ1ZPg,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,13,10,2273,12471,doggo
782305867769217024,2016-10-01 19:47:08,Twitter for iPhone,"https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1",Sampson,Briard,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,12,10,5047,15324,doggo
752682090207055872,2016-07-12 01:52:49,Twitter for iPhone,"https://twitter.com/dog_rates/status/752682090207055872/photo/1,https://twitter.com/dog_rates/status/752682090207055872/photo/1",N/A,German Shepherd,Nothing better than a doggo and a sunset. 10/10 majestic af https://t.co/xVSodF19PS,https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg,10,10,1432,5472,doggo
724771698126512129,2016-04-26 01:26:53,Twitter for iPhone,"https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1",N/A,German Short-Haired Pointer,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,11,10,560,2106,doggo
752660715232722944,2016-07-12 00:27:52,Twitter for iPhone,"https://twitter.com/dog_rates/status/752660715232722944/photo/1,https://twitter.com/dog_rates/status/752660715232722944/photo/1",N/A,English Setter,"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10 https://t.co/bWSgqnwSHr",https://pbs.twimg.com/media/CnH87L6XYAAF7I_.jpg,10,10,1403,3988,doggo
752334515931054080,2016-07-11 02:51:40,Twitter for iPhone,https://twitter.com/dog_rates/status/752334515931054080/video/1,N/A,Bedlington Terrier,Here's a doggo trying to catch some fish. 8/10 futile af (vid by @KellyBauerx) https://t.co/jwd0j6oWLE,https://pbs.twimg.com/ext_tw_video_thumb/752334354492362752/pu/img/uWISPc0YRmhUi9Ju.jpg,8,10,993,3510,doggo
869596645499047938,2017-05-30 16:49:31,Twitter for iPhone,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",Scout,Chihuahua,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,12,10,2587,13734,doggo
836753516572119041,2017-03-01 01:42:39,Twitter for iPhone,https://twitter.com/dog_rates/status/836753516572119041/photo/1,Meera,Schipperke,This is Meera. She just heard about taxes and how much a doghouse in a nice area costs. Not pupared to be a  doggo anymore. 12/10 https://t.co/GZmNEdyoJY,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,12,10,4187,17648,doggo
727644517743104000,2016-05-03 23:42:26,Twitter for iPhone,"https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1",N/A,Great Pyrenees,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,13,10,1565,5273,doggo
831322785565769729,2017-02-14 02:02:51,Twitter for iPhone,https://twitter.com/dog_rates/status/831322785565769729/photo/1,Pete,Old English Sheepdog,This is Pete. He has no eyes. Needs a guide doggo. Also appears to be considerably fluffy af. 12/10 would hug softly https://t.co/Xc0gyovCtK,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,12,10,1410,8500,doggo
732375214819057664,2016-05-17 01:00:32,Twitter for iPhone,https://twitter.com/dog_rates/status/732375214819057664/photo/1,Kyle,Basset,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,11,10,2249,7269,doggo
739238157791694849,2016-06-04 23:31:25,Twitter for iPhone,https://twitter.com/dog_rates/status/739238157791694849/video/1,N/A,Eskimo Dog,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,13,10,51899,104613,doggo
826476773533745153,2017-01-31 17:06:32,Twitter for iPhone,https://twitter.com/dog_rates/status/826476773533745153/photo/1,Pilot,German Shepherd,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 https://t.co/YIV8sw8xkh,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,12,10,3829,16906,doggo
813096984823349248,2016-12-25 19:00:02,Twitter for iPhone,https://twitter.com/dog_rates/status/813096984823349248/photo/1,Rocky,Great Dane,This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him https://t.co/soNL00XWVu,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,11,10,3324,9758,doggo
813127251579564032,2016-12-25 21:00:18,Twitter for iPhone,"https://twitter.com/dog_rates/status/813127251579564032/photo/1,https://twitter.com/dog_rates/status/813127251579564032/photo/1",N/A,Norwegian Elkhound,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,11,10,2878,10966,doggo
826204788643753985,2017-01-30 23:05:46,Twitter for iPhone,"http://us.blastingnews.com/news/2017/01/kentucky-teen-helps-lost-yellow-labrador-and-gets-a-huge-surprise-001431969.html?sbdht=_pM1QUzk3wsenGU1giO7UnJ5NGGiKRW9AD5xs2MkaDpYY13JxbtKE4w2_,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1",N/A,Labrador Retriever,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX",https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,13,10,842,4478,doggo
796484825502875648,2016-11-09 22:49:15,Twitter for iPhone,https://twitter.com/dog_rates/status/796484825502875648/photo/1,N/A,Cocker Spaniel,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,12,10,1620,7000,doggo
813202720496779264,2016-12-26 02:00:11,Twitter for iPhone,https://twitter.com/dog_rates/status/813202720496779264/photo/1,N/A,Cocker Spaniel,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,11,10,1676,8556,doggo
750011400160841729,2016-07-04 17:00:26,TweetDeck,https://twitter.com/dog_rates/status/750011400160841729/photo/1,Piper,Boston Bull,Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,11,10,807,2936,doggo
826848821049180160,2017-02-01 17:44:55,Twitter for iPhone,"https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1",Cupid,Great Pyrenees,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af https://t.co/WS0Gha8vRh,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,13,10,9181,33135,doggo
744234799360020481,2016-06-18 18:26:18,Twitter for iPhone,https://twitter.com/dog_rates/status/744234799360020481/video/1,N/A,Labrador Retriever,Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,13,10,69420,141775,doggo
821765923262631936,2017-01-18 17:07:18,Twitter for iPhone,https://twitter.com/dog_rates/status/821765923262631936/photo/1,Duchess,Golden Retriever,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,13,10,1539,7687,doggo
821407182352777218,2017-01-17 17:21:47,Twitter for iPhone,https://twitter.com/dog_rates/status/821407182352777218/video/1,Sundance,Irish Setter,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,14,10,3935,10845,doggo
821107785811234820,2017-01-16 21:32:06,Twitter for iPhone,https://twitter.com/dog_rates/status/821107785811234820/photo/1,N/A,Pomeranian,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,11,10,1933,8800,doggo
799757965289017345,2016-11-18 23:35:32,Twitter for iPhone,"https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1",Sobe,Border Collie,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,13,10,1976,7761,doggo
884162670584377345,2017-07-09 21:29:42,Twitter for iPhone,https://twitter.com/dog_rates/status/884162670584377345/photo/1,Yogi,German Shepherd,Meet Yogi. He doesn't have any important dog meetings today he just enjoys looking his best at all times. 12/10 for dangerously dapper doggo https://t.co/YSI00BzTBZ,https://pbs.twimg.com/media/DEUtQbzW0AUTv_o.jpg,12,10,2458,17423,doggo
819004803107983360,2017-01-11 02:15:36,Twitter for iPhone,"https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1",Bo,Standard Poodle,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,14,10,33907,80670,doggo
813910438903693312,2016-12-28 00:52:25,Twitter for iPhone,https://twitter.com/dog_rates/status/813910438903693312/photo/1,Chubbs,Siberian Husky,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,11,10,1714,8618,doggo
745433870967832576,2016-06-22 01:50:58,Twitter for iPhone,"https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1",Lenox,Basset,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,10,10,2273,6406,doggo
748932637671223296,2016-07-01 17:33:49,Twitter for iPhone,https://twitter.com/dog_rates/status/748932637671223296/photo/1,Divine,Borzoi,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,13,10,2024,5291,doggo
735256018284875776,2016-05-24 23:47:49,Twitter for iPhone,https://twitter.com/dog_rates/status/735256018284875776/photo/1,Kellogg,Staffordshire Bullterrier,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,8,10,795,3009,doggo
829449946868879360,2017-02-08 22:00:52,Twitter for iPhone,https://twitter.com/dog_rates/status/829449946868879360/photo/1,N/A,Labrador Retriever,Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely. 11/10 https://t.co/fmRS43mWQB,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,11,10,1831,9622,doggo
829374341691346946,2017-02-08 17:00:26,Twitter for iPhone,"https://twitter.com/dog_rates/status/829374341691346946/photo/1,https://twitter.com/dog_rates/status/829374341691346946/photo/1",Astrid,Staffordshire Bullterrier,This is Astrid. She's a guide doggo in training. 13/10 would follow anywhere https://t.co/xo7FZFIAao,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,13,10,0,0,doggo
826958653328592898,2017-02-02 01:01:21,Twitter for iPhone,https://twitter.com/dog_rates/status/826958653328592898/photo/1,Loki,Golden Retriever,This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 https://t.co/QV5nx6otZR,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,12,10,4509,19755,doggo
795464331001561088,2016-11-07 03:14:10,Twitter for iPhone,https://twitter.com/dog_rates/status/795464331001561088/video/1,N/A,Golden Retriever,Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,13,10,21583,45749,doggo
